id,sentiment
"6647_1",result
"9251_10",result
"5926_2",result
"11530_8",result
"1625_3",result
"10515_8",result
"11185_10",result
"8675_10",result
"3701_1",result
"9222_10",result
"6253_10",result
"4657_7",result
"10013_9",result
"4938_10",result
"3073_10",result
"9081_8",result
"6928_8",result
"217_3",result
"2927_3",result
"2379_1",result
"10476_2",result
"8640_10",result
"2810_3",result
"6433_1",result
"6390_10",result
"11829_8",result
"7581_10",result
"11836_3",result
"2794_1",result
"5263_1",result
"1041_10",result
"7296_1",result
"10557_8",result
"5339_9",result
"4766_8",result
"8126_3",result
"9876_2",result
"2443_4",result
"10179_10",result
"6211_3",result
"925_10",result
"5050_8",result
"1891_10",result
"4767_3",result
"11625_10",result
"3388_2",result
"4908_3",result
"11205_9",result
"2228_10",result
"11236_1",result
"2367_10",result
"5060_3",result
"3292_1",result
"11282_2",result
"5307_10",result
"6963_4",result
"1319_10",result
"9660_1",result
"7254_9",result
"9441_10",result
"3838_4",result
"6209_8",result
"3049_9",result
"3033_4",result
"784_4",result
"3921_3",result
"9196_8",result
"7652_3",result
"11650_1",result
"1548_10",result
"10770_7",result
"3283_9",result
"1567_1",result
"10405_4",result
"6980_1",result
"12218_4",result
"5250_10",result
"11977_10",result
"10602_2",result
"11178_10",result
"9590_10",result
"1260_10",result
"8367_10",result
"2571_7",result
"7422_1",result
"5486_7",result
"2282_8",result
"6119_2",result
"1433_8",result
"12365_4",result
"10535_3",result
"5464_1",result
"9983_7",result
"10209_7",result
"3777_1",result
"12443_10",result
"1488_4",result
"8670_9",result
"1258_10",result
"9_7",result
"12175_9",result
"211_10",result
"6329_7",result
"8866_10",result
"5911_9",result
"6100_1",result
"6342_9",result
"5455_4",result
"1215_1",result
"11020_3",result
"7975_1",result
"6720_2",result
"8986_10",result
"4874_9",result
"7204_1",result
"2612_10",result
"6923_9",result
"5742_10",result
"5044_3",result
"5013_9",result
"9752_8",result
"1112_8",result
"10925_8",result
"7012_4",result
"11484_10",result
"883_4",result
"2398_10",result
"8990_8",result
"1194_10",result
"2313_1",result
"9584_1",result
"11638_10",result
"5995_3",result
"4456_10",result
"321_1",result
"7147_1",result
"10212_4",result
"7960_10",result
"8022_7",result
"11649_9",result
"8442_8",result
"8976_1",result
"9199_10",result
"8925_10",result
"3079_2",result
"7727_10",result
"2338_1",result
"3221_2",result
"288_7",result
"7150_10",result
"7520_1",result
"11477_10",result
"7765_9",result
"10062_4",result
"10616_10",result
"10592_8",result
"6745_4",result
"7912_2",result
"1130_8",result
"11096_4",result
"10081_1",result
"3808_10",result
"394_4",result
"7080_3",result
"4479_10",result
"11417_7",result
"8402_3",result
"6669_9",result
"1494_10",result
"7980_3",result
"11366_10",result
"7566_1",result
"3778_1",result
"317_2",result
"8475_7",result
"11012_2",result
"11936_4",result
"145_9",result
"11427_1",result
"2204_1",result
"3373_8",result
"4640_4",result
"521_7",result
"2871_2",result
"9823_8",result
"5893_1",result
"8541_2",result
"3403_3",result
"8660_9",result
"7046_3",result
"338_1",result
"9541_1",result
"12179_7",result
"9663_3",result
"6948_3",result
"10308_10",result
"11027_10",result
"6174_3",result
"10151_8",result
"10665_1",result
"6453_2",result
"3619_2",result
"3114_1",result
"1309_2",result
"8468_1",result
"8292_10",result
"1955_1",result
"4498_9",result
"8075_9",result
"10528_8",result
"253_10",result
"9467_4",result
"4018_10",result
"2644_10",result
"7240_7",result
"10929_7",result
"9743_10",result
"4641_3",result
"5711_10",result
"4912_2",result
"455_1",result
"2749_8",result
"8780_8",result
"2626_10",result
"11745_2",result
"6952_8",result
"4645_2",result
"10372_10",result
"4282_2",result
"2195_1",result
"11058_3",result
"9507_4",result
"389_10",result
"4388_10",result
"9540_1",result
"6610_4",result
"8796_10",result
"3746_1",result
"11083_1",result
"9901_1",result
"4165_1",result
"8928_9",result
"8173_10",result
"5161_1",result
"11458_4",result
"11206_9",result
"3532_7",result
"5088_1",result
"11699_8",result
"10114_2",result
"8626_9",result
"6702_2",result
"3504_1",result
"3353_4",result
"6960_10",result
"5529_10",result
"5510_9",result
"1868_10",result
"11166_10",result
"8411_2",result
"9561_10",result
"11290_2",result
"1167_4",result
"9577_3",result
"1496_10",result
"3042_10",result
"4021_4",result
"6643_10",result
"806_10",result
"1520_2",result
"11133_10",result
"2783_1",result
"9570_10",result
"2349_3",result
"2242_9",result
"6113_10",result
"2153_1",result
"9167_3",result
"156_3",result
"10607_7",result
"4270_4",result
"4713_1",result
"2895_7",result
"8240_1",result
"12241_2",result
"2919_10",result
"11110_2",result
"4502_8",result
"11957_1",result
"12338_2",result
"2474_1",result
"781_4",result
"7528_1",result
"3252_2",result
"6778_8",result
"3149_10",result
"436_4",result
"2586_1",result
"3610_8",result
"4392_10",result
"8914_1",result
"2197_1",result
"3323_10",result
"975_4",result
"9407_3",result
"12005_7",result
"1911_1",result
"3956_10",result
"1441_8",result
"10787_3",result
"4569_10",result
"11685_10",result
"7810_10",result
"3951_3",result
"6050_10",result
"2758_2",result
"2664_10",result
"1537_2",result
"7988_1",result
"6090_10",result
"11509_10",result
"2227_3",result
"865_3",result
"7138_8",result
"7924_8",result
"10104_1",result
"3917_2",result
"169_4",result
"8630_7",result
"7895_7",result
"5485_10",result
"8390_8",result
"11497_7",result
"8964_3",result
"4647_4",result
"12231_7",result
"9634_4",result
"8582_10",result
"9237_4",result
"2847_8",result
"10940_1",result
"2990_10",result
"8377_8",result
"1206_3",result
"11719_9",result
"7003_1",result
"8012_4",result
"2572_10",result
"4126_8",result
"9190_8",result
"9625_8",result
"4706_10",result
"8697_2",result
"435_7",result
"81_3",result
"6713_8",result
"5840_10",result
"5671_8",result
"5064_3",result
"1149_3",result
"12324_10",result
"6705_1",result
"243_9",result
"306_10",result
"7134_3",result
"3227_10",result
"1363_10",result
"5134_9",result
"5269_1",result
"10915_4",result
"7591_2",result
"2326_2",result
"688_4",result
"878_10",result
"10245_9",result
"7388_2",result
"4304_1",result
"6752_10",result
"6881_8",result
"10230_2",result
"6901_1",result
"441_10",result
"4743_4",result
"6228_7",result
"2563_7",result
"6237_1",result
"8619_3",result
"2749_4",result
"12355_3",result
"4915_2",result
"12234_7",result
"3756_4",result
"10051_8",result
"5068_9",result
"7767_10",result
"12069_1",result
"10634_3",result
"2787_1",result
"5281_1",result
"1496_1",result
"8963_4",result
"983_7",result
"8337_4",result
"783_1",result
"9939_8",result
"6507_8",result
"3488_4",result
"9304_9",result
"8664_10",result
"2722_10",result
"7716_10",result
"8512_4",result
"6002_7",result
"1213_3",result
"6351_7",result
"3049_4",result
"10897_4",result
"1936_4",result
"12368_9",result
"10982_1",result
"4116_4",result
"8243_7",result
"11506_2",result
"291_3",result
"7745_1",result
"12190_9",result
"7068_10",result
"9649_3",result
"773_1",result
"1727_10",result
"346_2",result
"4629_9",result
"2509_1",result
"3664_3",result
"1024_9",result
"9514_1",result
"3483_3",result
"10053_4",result
"255_10",result
"1922_10",result
"10416_4",result
"9154_9",result
"12359_3",result
"4850_4",result
"12398_10",result
"8910_1",result
"3797_8",result
"2428_9",result
"7062_4",result
"7130_9",result
"7343_1",result
"7735_8",result
"4104_3",result
"11518_1",result
"10784_4",result
"3687_1",result
"796_10",result
"2613_1",result
"3962_9",result
"4637_9",result
"10076_3",result
"2643_9",result
"3588_1",result
"6788_1",result
"1445_4",result
"10630_7",result
"9173_10",result
"3998_3",result
"11853_1",result
"2982_1",result
"2536_4",result
"5912_10",result
"3267_8",result
"8966_4",result
"7671_3",result
"1962_1",result
"3574_1",result
"10580_1",result
"10103_9",result
"2101_8",result
"9804_10",result
"12413_9",result
"9696_2",result
"8988_1",result
"882_9",result
"8098_3",result
"6072_3",result
"9484_10",result
"3448_10",result
"12074_10",result
"5880_1",result
"7658_1",result
"1286_8",result
"7013_10",result
"3590_1",result
"695_4",result
"8889_9",result
"735_1",result
"2041_7",result
"12041_3",result
"4918_3",result
"1428_3",result
"1846_4",result
"11103_10",result
"1026_10",result
"9731_3",result
"7481_1",result
"10191_10",result
"8262_4",result
"903_10",result
"4212_2",result
"11611_1",result
"7814_1",result
"5116_10",result
"150_4",result
"3618_2",result
"10870_1",result
"8523_1",result
"2193_10",result
"10237_10",result
"2139_10",result
"7691_7",result
"9374_1",result
"11426_7",result
"12319_1",result
"6817_2",result
"745_1",result
"6632_1",result
"7149_8",result
"9558_3",result
"10509_1",result
"1528_2",result
"3422_10",result
"6112_8",result
"3606_4",result
"8768_7",result
"2871_8",result
"12404_10",result
"6936_3",result
"855_4",result
"5703_3",result
"9446_1",result
"1407_7",result
"8422_10",result
"40_4",result
"344_4",result
"11019_10",result
"869_1",result
"2245_10",result
"10002_8",result
"5110_10",result
"3201_9",result
"10621_10",result
"1213_7",result
"2147_10",result
"828_7",result
"7600_8",result
"4472_4",result
"2759_2",result
"10890_1",result
"1637_10",result
"1667_10",result
"10433_8",result
"11350_4",result
"9437_3",result
"3748_3",result
"8062_10",result
"11981_10",result
"4214_7",result
"6496_8",result
"4489_4",result
"5965_7",result
"2785_8",result
"6838_9",result
"4678_9",result
"8564_10",result
"4375_9",result
"4654_10",result
"2077_10",result
"12491_4",result
"11483_10",result
"11130_8",result
"2177_2",result
"1376_8",result
"3557_2",result
"8039_3",result
"6951_1",result
"3440_2",result
"10192_1",result
"5874_10",result
"4258_10",result
"8838_4",result
"1090_8",result
"10570_10",result
"3421_7",result
"1626_7",result
"9887_2",result
"4079_4",result
"8826_8",result
"8805_2",result
"9121_3",result
"10916_3",result
"9717_3",result
"8662_4",result
"7393_3",result
"12304_10",result
"7063_3",result
"7955_10",result
"2266_9",result
"3490_7",result
"11145_3",result
"1668_2",result
"1011_8",result
"8300_7",result
"9995_8",result
"1326_8",result
"5232_2",result
"363_10",result
"11772_2",result
"8771_3",result
"927_3",result
"2569_2",result
"5558_10",result
"12375_10",result
"2338_10",result
"5773_10",result
"4664_7",result
"12295_7",result
"4123_8",result
"1553_10",result
"3770_10",result
"12011_2",result
"8033_1",result
"1395_7",result
"8614_7",result
"3784_8",result
"8769_8",result
"888_8",result
"7799_2",result
"6031_3",result
"11584_2",result
"4570_7",result
"6990_8",result
"7290_1",result
"1186_1",result
"1329_4",result
"6793_10",result
"8562_10",result
"8841_4",result
"9234_1",result
"2992_3",result
"3761_4",result
"1144_1",result
"11737_10",result
"6628_10",result
"7619_4",result
"5074_3",result
"2056_1",result
"812_7",result
"615_3",result
"1473_3",result
"11642_1",result
"2957_8",result
"3223_7",result
"4491_10",result
"11617_8",result
"2209_8",result
"10250_4",result
"8707_3",result
"3581_2",result
"3089_2",result
"9367_4",result
"8890_3",result
"4657_3",result
"8474_1",result
"1542_3",result
"9024_8",result
"3176_1",result
"11219_8",result
"1086_2",result
"11230_4",result
"2543_3",result
"3391_4",result
"5876_10",result
"6712_2",result
"12468_1",result
"1801_10",result
"6727_10",result
"3072_3",result
"6079_7",result
"1409_10",result
"7709_2",result
"11484_2",result
"10843_2",result
"3964_7",result
"5691_7",result
"5837_1",result
"963_8",result
"3530_8",result
"6558_8",result
"3084_4",result
"3025_8",result
"9396_8",result
"7530_1",result
"6301_4",result
"2934_10",result
"8286_9",result
"12122_10",result
"2799_8",result
"3516_7",result
"5715_10",result
"6525_3",result
"12308_10",result
"1305_9",result
"8190_2",result
"8170_1",result
"2355_7",result
"9714_3",result
"9667_8",result
"4861_1",result
"10028_10",result
"3256_2",result
"5974_2",result
"9185_10",result
"2507_10",result
"8910_10",result
"6791_1",result
"1692_10",result
"5520_10",result
"10119_10",result
"1226_1",result
"5998_7",result
"4421_1",result
"7660_8",result
"5532_4",result
"2869_3",result
"3795_2",result
"3602_10",result
"1453_10",result
"1298_8",result
"6331_1",result
"7694_3",result
"11568_10",result
"6426_7",result
"609_7",result
"3352_4",result
"12451_3",result
"3228_7",result
"945_7",result
"8283_10",result
"10780_7",result
"2944_1",result
"5697_7",result
"9066_3",result
"6254_7",result
"384_4",result
"1961_9",result
"10085_2",result
"1726_10",result
"7937_1",result
"2561_10",result
"9899_9",result
"8694_2",result
"4217_8",result
"2425_3",result
"5809_1",result
"3122_7",result
"1522_10",result
"5582_10",result
"12357_2",result
"3166_10",result
"3176_9",result
"9320_9",result
"8187_1",result
"5573_1",result
"9078_2",result
"6706_4",result
"8882_8",result
"2489_3",result
"2768_10",result
"2384_3",result
"12494_8",result
"10375_3",result
"403_7",result
"6334_3",result
"9136_1",result
"10698_1",result
"2203_4",result
"2122_1",result
"2904_4",result
"12367_9",result
"9638_8",result
"2005_1",result
"4963_8",result
"7575_1",result
"9989_1",result
"8776_4",result
"10188_10",result
"8238_1",result
"9244_4",result
"11142_2",result
"4365_7",result
"5877_4",result
"12135_8",result
"3526_3",result
"5209_4",result
"5991_2",result
"10888_1",result
"1303_3",result
"5764_4",result
"2933_10",result
"7297_1",result
"11156_10",result
"1353_1",result
"10017_1",result
"4203_3",result
"4546_9",result
"6039_1",result
"5804_3",result
"9085_4",result
"10774_10",result
"2178_7",result
"2958_2",result
"11469_8",result
"5378_2",result
"4583_8",result
"9539_10",result
"5090_8",result
"12036_4",result
"1766_9",result
"11536_7",result
"4792_9",result
"7615_1",result
"9624_1",result
"5230_9",result
"939_4",result
"2353_7",result
"8760_9",result
"3231_9",result
"8183_7",result
"2156_10",result
"245_2",result
"12048_1",result
"6572_9",result
"10848_9",result
"9576_10",result
"3174_1",result
"9824_8",result
"8199_1",result
"10911_3",result
"2452_1",result
"7574_3",result
"8363_7",result
"3672_9",result
"11693_10",result
"9731_10",result
"280_1",result
"10065_8",result
"10284_9",result
"7990_1",result
"12256_4",result
"7558_1",result
"9636_2",result
"8632_2",result
"6157_3",result
"9429_7",result
"1447_1",result
"10948_8",result
"12300_4",result
"10208_1",result
"5889_3",result
"2376_9",result
"3354_2",result
"9530_1",result
"2469_10",result
"2229_10",result
"12326_10",result
"8097_2",result
"6502_3",result
"8877_8",result
"5408_7",result
"3589_4",result
"5934_3",result
"3653_10",result
"6900_1",result
"3395_9",result
"10302_7",result
"10527_3",result
"10080_10",result
"5818_10",result
"3178_10",result
"10636_8",result
"9586_2",result
"8548_2",result
"2851_1",result
"6874_7",result
"5850_8",result
"2392_10",result
"7434_2",result
"11879_10",result
"1190_10",result
"8411_10",result
"4833_9",result
"5853_1",result
"5485_4",result
"111_3",result
"6376_10",result
"5425_1",result
"3189_2",result
"5053_8",result
"1171_1",result
"2206_4",result
"11912_4",result
"9874_7",result
"3439_9",result
"4221_8",result
"6830_3",result
"960_8",result
"11862_1",result
"8231_7",result
"11765_1",result
"9849_1",result
"7518_4",result
"3014_1",result
"2534_10",result
"5197_10",result
"6775_2",result
"4649_1",result
"10748_3",result
"6943_4",result
"9692_1",result
"11972_7",result
"7251_9",result
"459_4",result
"1101_8",result
"358_4",result
"7543_1",result
"3980_3",result
"1276_3",result
"12111_8",result
"11876_4",result
"5473_8",result
"1296_1",result
"7224_9",result
"8035_10",result
"10436_1",result
"8475_1",result
"4293_2",result
"9867_2",result
"4101_1",result
"6220_1",result
"6246_4",result
"2907_8",result
"4532_2",result
"10753_8",result
"328_10",result
"1941_1",result
"7586_9",result
"11294_1",result
"7534_9",result
"2675_3",result
"3837_10",result
"5349_9",result
"641_1",result
"9273_8",result
"8120_4",result
"10610_1",result
"1829_1",result
"6406_10",result
"4029_10",result
"10845_10",result
"2573_4",result
"2033_3",result
"9633_4",result
"6243_1",result
"7596_10",result
"4208_8",result
"6984_8",result
"3656_1",result
"2434_1",result
"10340_7",result
"6130_9",result
"8093_7",result
"7962_1",result
"12178_7",result
"10931_2",result
"6857_10",result
"11091_8",result
"4167_2",result
"679_4",result
